/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	3	1.226567842841387603911111305E-2085	1.327796187282075276507172119E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	5	2.991181087790553355308032839E-2080	2.057989021494412430427230987E-2063	1.453448515297959e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	14-105152377-A-C	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	1	6.009238676485525400314560432E-2081	6.507455111323891844233808420E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	2	2.060865227705524306396506717E-2092	2.220924192920933886237268417E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	4	6.191670533452207112156097155E-2085	6.628401641356270812322403835E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	15-76110951-G-C	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	0	2.992042456704097174394241591E-2081	3.224510058777274534296973667E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	3	1.226567842841387603911111305E-2085	1.327796187282075276507172119E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	4	6.191670533452207112156097155E-2085	6.628401641356270812322403835E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	16-45392184-T-C	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	0	2.992042456704097174394241591E-2081	3.224510058777274534296973667E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	3	1.226567842841387603911111305E-2085	1.327796187282075276507172119E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	5	2.991181087790553355308032839E-2080	2.057989021494412430427230987E-2063	1.453448515297959e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	6	7.277187112690864980747507341E-2088	7.615148770460658181054183676E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	7	5.235378019819995199764544283E-2080	5.668597512806370383987454525E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	8	4.060288783874828137826418505E-2086	4.396916328998179856216167752E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-74349662-C-A	9	8.126939215943953152289957485E-2090	8.193938618408113373991673163E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	0	2.992042456704097174394241591E-2081	3.224510058777274534296973667E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	3	1.226567842841387603911111305E-2085	1.327796187282075276507172119E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	5	2.991181087790553355308032839E-2080	2.057989021494412430427230987E-2063	1.453448515297959e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	8	4.060288783874828137826418505E-2086	4.396916328998179856216167752E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	1-86188734-A-G	9	8.126939215943953152289957485E-2090	8.193938618408113373991673163E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	3	1.226567842841387603911111305E-2085	1.327796187282075276507172119E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	5	2.991181087790553355308032839E-2080	2.057989021494412430427230987E-2063	1.453448515297959e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	6	7.277187112690864980747507341E-2088	7.615148770460658181054183676E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	7	5.235378019819995199764544283E-2080	5.668597512806370383987454525E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	2-147042275-T-C	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	1	6.009238676485525400314560432E-2081	6.507455111323891844233808420E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	2	2.060865227705524306396506717E-2092	2.220924192920933886237268417E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	4	6.191670533452207112156097155E-2085	6.628401641356270812322403835E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	4-113517118-A-G	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	1	6.009238676485525400314560432E-2081	6.507455111323891844233808420E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	2	2.060865227705524306396506717E-2092	2.220924192920933886237268417E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	8	4.060288783874828137826418505E-2086	4.396916328998179856216167752E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	5-118680745-T-C	9	8.126939215943953152289957485E-2090	8.193938618408113373991673163E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	1	6.009238676485525400314560432E-2081	6.507455111323891844233808420E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	2	2.060865227705524306396506717E-2092	2.220924192920933886237268417E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	4	6.191670533452208037914526836E-2085	6.628401641356271830304114278E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	5	2.991181087790553355308032839E-2080	2.057989021494412430427230987E-2063	1.453448515297959e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-12006953-T-C	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	0	2.992042456704095141278050999E-2081	3.224510058777272343217233959E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	1	6.009238676485525400314560432E-2081	6.507455111323891844233808420E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	2	2.060865227705523779658002433E-2092	2.220924192920933318589140974E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	4	6.191670533452207112156097155E-2085	6.628401641356270812322403835E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	6	7.277187112690864980747507341E-2088	7.615148770460658181054183676E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	7	5.235378019819995199764544283E-2080	5.668597512806370383987454525E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-29451472-G-A	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	0	2.992042456704097174394241591E-2081	3.224510058777274534296973667E-2081	0.9279060701205167
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	1	6.009238676485524064174912424E-2081	6.507455111323890397316944241E-2081	0.9234391284587735
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	2	2.060865227705524306396506717E-2092	2.220924192920933886237268417E-2092	0.9279313694156747
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	3	1.226567842841387477573279941E-2085	1.327796187282075139584185055E-2085	0.9237621365309864
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	4	6.191670533452207112156097155E-2085	6.628401641356270812322403835E-2085	0.9341121537990112
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	5	2.991181087790553149835893271E-2080	2.057989021494413471452471365E-2063	1.4534485152979582e-17
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	6	7.277187112690865174643595612E-2088	7.615148770460658526817949818E-2088	0.9556198220209755
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	7	5.235378019819993972698565967E-2080	5.668597512806369056051375802E-2080	0.9235755419206152
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	8	4.060288783874829333406536639E-2086	4.396916328998181150919880185E-2086	0.9234400839280807
/home/bridgersjd/trisicell/scripts_new/partf_scripts/Sep9Matrices/D-no_correction.tsv	0.001	0.075	C10,C12	10000	6-86396229-A-G	9	8.126939215943949581545157242E-2090	8.193938618408109773912548402E-2090	0.9918232970022935
